ID,Deadline,IAR,RespTime,RunTime,selected_models,label,Accuracy,combiner_policy,e2e_time_ms,Success,selected_folder,ModelSize,mobilenet_v3_small_label,resnet18_label,resnet34_label,resnet50_label,resnet101_label,vit_b_16_label,mobilenet_v3_small_prob,resnet18_prob,resnet34_prob,resnet50_prob,resnet101_prob,vit_b_16_prob,mobilenet_v3_small_wait,resnet18_wait,resnet34_wait,resnet50_wait,resnet101_wait,vit_b_16_wait,main_policy,alpha
REQ-00004,1000,5000,1.9333410263061523,21.39948582649231,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",goose,1.0,weighted_majority,1932.923167012632,True,n01855672,3.0,goose,,,,goose,goose,0.9514986276626587,-1.0,-1.0,-1.0,0.9735750555992126,0.8571323752403259,0.06449886224108173,0.0790311464515629,0.13771887573324415,0.20256223487344532,0.49623958995130657,0.26541028940991745,greedy,0.9
REQ-00005,1000,5000,0.7783710956573486,23.86380887031555,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",black_swan,1.0,weighted_majority,778.0926249688491,True,n01860187,3.0,black_swan,,,,black_swan,black_swan,0.9994314312934875,-1.0,-1.0,-1.0,0.9974178075790405,0.8805591464042664,0.06266727601697356,0.0790311464515629,0.13771887573324415,0.20256223487344532,0.5162846309561759,0.2828966604689257,greedy,0.9




REQ-00000,1000,5000,1.4843840599060059,1.6689300537109375e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",boa_constrictor,1.0,weighted_majority,1482.9663329874165,True,n01742172,3.0,boa_constrictor,,,,boa_constrictor,boa_constrictor,0.9811675548553467,-1.0,-1.0,-1.0,0.9733327627182007,0.8752745985984802,0.053163286541766136,0.07930429505681338,0.1123799018366537,0.18087782541690012,0.6207927803319867,0.24262174236885845,greedy,1.0
REQ-00001,1000,5000,1.3089349269866943,2.9933319091796875,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",red-backed_sandpiper,1.0,weighted_majority,1307.7040840289555,True,n02027492,3.0,red-backed_sandpiper,,,,red-backed_sandpiper,red-backed_sandpiper,0.9968274235725403,-1.0,-1.0,-1.0,0.9997376799583435,0.9043310880661011,0.05249295788758952,0.07930429505681338,0.1123799018366537,0.18087782541690012,0.622296002298788,0.2346810681319726,greedy,1.0
REQ-00002,1000,5000,1.7065510749816895,8.625688791275024,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",snail,0.8715530288379002,weighted_majority,1703.8548749987967,True,n01944390,3.0,tench,,,,snail,snail,0.281266450881958,-1.0,-1.0,-1.0,0.9645422101020813,0.9439389705657959,0.05194106209883058,0.07930429505681338,0.1123799018366537,0.18087782541690012,0.6330883020689092,0.22780996131877534,greedy,1.0
REQ-00003,1000,5000,1.3976771831512451,16.976640701293945,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",sea_lion,1.0,weighted_majority,1395.318542025052,True,n02077923,3.0,sea_lion,,,,sea_lion,sea_lion,0.9992424249649048,-1.0,-1.0,-1.0,0.9999924898147583,0.871040403842926,0.051388355888947516,0.07930429505681338,0.1123799018366537,0.18087782541690012,0.6806950718620183,0.2276390651868978,greedy,1.0
REQ-00004,1000,5000,8.78534197807312,18.384512662887573,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",boa_constrictor,1.0,weighted_majority,8785.14841600554,True,n01742172,3.0,boa_constrictor,,,,boa_constrictor,boa_constrictor,0.9495700597763062,-1.0,-1.0,-1.0,0.893608808517456,0.8811391592025757,0.05106102030005276,0.07930429505681338,0.1123799018366537,0.18087782541690012,0.6624779646758164,0.25042405866820805,greedy,1.0
REQ-00005,1000,5000,7.913250207901001,19.677427053451538,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",american_alligator,1.0,weighted_majority,7911.0527919838205,True,n01698640,3.0,american_alligator,,,,american_alligator,american_alligator,0.8014466762542725,-1.0,-1.0,-1.0,0.7717345356941223,0.8537113666534424,0.05106102030005276,0.07930429505681338,0.1123799018366537,0.18087782541690012,0.6624779646758164,0.24280265280138724,greedy,1.0
REQ-00000,1000,5000,0.6965620517730713,1.9073486328125e-06,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",jellyfish,1.0,weighted_majority,695.5007080105133,True,n01910747,3.0,jellyfish,,,jellyfish,,jellyfish,0.9994176626205444,-1.0,-1.0,0.9999228715896606,-1.0,0.8894922733306885,0.6507994064430429,0.07930429505681338,0.1123799018366537,0.18087782541690012,1.3489798213874113,0.23675118752124852,greedy,1.0
REQ-00001,1000,5000,0.7784171104431152,7.686661720275879,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",spiny_lobster,1.0,weighted_majority,777.6584170060232,True,n01984695,3.0,spiny_lobster,,,spiny_lobster,,spiny_lobster,0.6506071090698242,-1.0,-1.0,0.9671182632446289,-1.0,0.8510071635246277,0.5903907657987387,0.07930429505681338,0.1123799018366537,0.18112474287521013,1.3489798213874113,0.22901426876912367,greedy,1.0
REQ-00004,1000,5000,1.9507579803466797,16.912784814834595,"['resnet50', 'mobilenet_v3_small', 'resnet34']",garden_spider,1.0,weighted_majority,1950.58191701537,True,n01773797,3.0,garden_spider,,garden_spider,garden_spider,,,0.5585231184959412,-1.0,0.32844287157058716,0.5931097269058228,-1.0,-1.0,0.4884043202969784,0.07930429505681338,0.1123799018366537,0.18186927172892023,1.3489798213874113,10.795973772,greedy,1.0
REQ-00003,1000,5000,5.814132213592529,14.552289009094238,"['resnet50', 'mobilenet_v3_small', 'resnet34']",great_white_shark,1.0,weighted_majority,5813.973416981753,True,n01484850,3.0,great_white_shark,,great_white_shark,great_white_shark,,,0.4711526036262512,-1.0,0.7298155426979065,0.6159654259681702,-1.0,-1.0,0.5361276892188649,0.07930429505681338,0.1123799018366537,0.18125096858768913,1.3489798213874113,10.795973772,greedy,1.0
REQ-00002,1000,5000,7.819425106048584,12.933061838150024,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",box_turtle,1.0,weighted_majority,7818.211083009373,True,n01667778,3.0,box_turtle,,,box_turtle,,box_turtle,0.3167552649974823,-1.0,-1.0,0.4161315858364105,-1.0,0.5408293604850769,0.5361276892188649,0.07930429505681338,0.1123799018366537,0.18125096858768913,1.3489798213874113,0.22384284189221132,greedy,1.0



REQ-00000,1000,5000,1.1666219234466553,3.0994415283203125e-06,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",agama,1.0,weighted_majority,1152.1562919951975,True,n01687978,3.0,agama,,,agama,,agama,0.9751968383789062,-1.0,-1.0,0.9747214913368225,-1.0,0.8742274045944214,0.05986477042517758,0.08082439346147746,0.13215342267983898,0.17663584439362642,0.5108465121045851,0.2758080786085999,greedy,0.1
REQ-00001,1000,5000,1.093520164489746,7.700391054153442,"['mobilenet_v3_small', 'vit_b_16', 'resnet50']",spotted_salamander,1.0,weighted_majority,1092.0127499848604,True,n01632458,3.0,spotted_salamander,,,spotted_salamander,,spotted_salamander,0.9995444416999817,-1.0,-1.0,0.9745304584503174,-1.0,0.866328239440918,0.05926139338265982,0.08082439346147746,0.13215342267983898,0.17987115995426378,0.5108465121045851,0.2683495707477399,greedy,0.1
REQ-00002,1000,5000,1.7879631519317627,10.663478136062622,"['mobilenet_v3_small', 'vit_b_16', 'resnet50']",peacock,1.0,weighted_majority,1786.1992919933982,True,n01806143,3.0,peacock,,,peacock,,peacock,0.9454846978187561,-1.0,-1.0,0.9871496558189392,-1.0,0.8920611143112183,0.05836115404439384,0.08082439346147746,0.13215342267983898,0.1804939439588374,0.5108465121045851,0.2588348136729659,greedy,0.1
REQ-00000,1000,5000,1.369009017944336,3.0994415283203125e-06,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",goldfish,1.0,weighted_majority,1368.8039170228876,True,n01443537,3.0,goldfish,,,goldfish,,goldfish,0.9983569979667664,-1.0,-1.0,0.9879361391067505,-1.0,0.8924432992935181,0.05831983863995446,0.08082439346147746,0.13215342267983898,0.18176724956295365,0.5108465121045851,0.3260125323056693,greedy,0.1
REQ-00003,1000,5000,1.1133439540863037,14.122647047042847,"['mobilenet_v3_small', 'resnet50', 'resnet34']",common_iguana,0.9402186919744921,weighted_majority,1112.9731250111945,True,n01677366,3.0,diamondback,,common_iguana,common_iguana,,,0.09802432358264923,-1.0,0.5853184461593628,0.9563724994659424,-1.0,-1.0,0.05610912236852681,0.08082439346147746,0.13215342267983898,0.17836461493139324,0.5108465121045851,10.795973772,greedy,0.1
REQ-00004,1000,5000,1.1686139106750488,17.373363971710205,"['mobilenet_v3_small', 'resnet50', 'vit_b_16']",crane,1.0,weighted_majority,1168.4804999968037,True,n02012849,3.0,crane,,,crane,,crane,0.9999934434890747,-1.0,-1.0,0.999895453453064,-1.0,0.9054149389266968,0.06832791013167414,0.08082439346147746,0.1353214804118551,0.1991201534382539,0.5108465121045851,0.399635567050833,greedy,0.1



REQ-00000,1000,5000,0.671299934387207,3.0994415283203125e-06,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",wombat,0.6759313052023236,weighted_majority,667.9113749996759,True,n01883070,3.0,platypus,,,wombat,,wombat,0.5293130874633789,-1.0,-1.0,0.3630642294883728,-1.0,0.7409587502479553,0.049899255408267895,0.08551554005815191,0.11095479831020164,0.17050695338505925,0.37260219123537225,0.22607062897038924,greedy,0.1
REQ-00003,1000,5000,13.564076900482178,10.943469047546387,"['mobilenet_v3_small', 'vit_b_16', 'resnet50']",macaw,1.0,weighted_majority,13563.815750007052,True,n01818515,3.0,macaw,,,macaw,,macaw,0.9999442100524902,-1.0,-1.0,0.9999711513519287,-1.0,0.8877180218696594,0.04972092986744111,0.08551554005815191,0.11095479831020164,0.17015525804655332,0.37260219123537225,0.3478835894660153,greedy,0.1
REQ-00001,1000,5000,20.667463302612305,6.9377830028533936,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",sidewinder,0.7242901048883631,weighted_majority,20666.959166992456,True,n01756291,3.0,garter_snake,,,sidewinder,,sidewinder,0.4142562448978424,-1.0,-1.0,0.5707131028175354,-1.0,0.5175383687019348,0.04972092986744111,0.08551554005815191,0.11095479831020164,0.17015525804655332,0.37260219123537225,0.22317376607335032,greedy,0.1
REQ-00002,1000,5000,27.971157789230347,8.533979177474976,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",loggerhead,1.0,weighted_majority,27970.44104197994,True,n01664065,3.0,loggerhead,,,loggerhead,,loggerhead,0.8685393333435059,-1.0,-1.0,0.9933618307113647,-1.0,0.9104940891265869,0.04972092986744111,0.08551554005815191,0.11095479831020164,0.17015525804655332,0.37260219123537225,0.22317376607335032,greedy,0.1
REQ-00005,1000,5000,14.094202041625977,22.427462816238403,"['resnet50', 'resnet34', 'resnet101']",sidewinder,0.6910857509393785,weighted_majority,14094.010041037109,True,n01756291,3.0,,,horned_viper,sidewinder,sidewinder,,-1.0,-1.0,0.4790059030056,0.528532087802887,0.5430732369422913,-1.0,0.7556113831926272,0.08551554005815191,0.11095479831020164,0.17015525804655332,0.37260219123537225,0.8016228305194137,greedy,0.1
REQ-00004,1000,5000,16.27817702293396,21.298041105270386,"['resnet50', 'resnet34', 'resnet101']",tiger_shark,1.0,weighted_majority,16276.870333007537,True,n01491361,3.0,,,tiger_shark,tiger_shark,tiger_shark,,-1.0,-1.0,0.9991173148155212,0.99849534034729,0.9613922834396362,-1.0,0.7556113831926272,0.08551554005815191,0.11095479831020164,0.17015525804655332,0.37260219123537225,0.8016228305194137,greedy,0.1
REQ-00001,1000,5000,11.12418818473816,0.11655426025390625,"['mobilenet_v3_small', 'resnet50', 'resnet34']",white_stork,1.0,weighted_majority,11123.915040981956,True,n02002556,3.0,white_stork,,white_stork,white_stork,,,0.8043324947357178,-1.0,0.8281728029251099,0.7509301900863647,-1.0,-1.0,0.05986470677400578,0.0857045313208335,0.12166324822182399,0.16855528599457023,0.4295061905320046,9.822211261,greedy,0.1
REQ-00000,1000,5000,19.60873794555664,8.106231689453125e-06,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",wallaby,1.0,weighted_majority,19608.254791994113,True,n01877812,3.0,wallaby,,,wallaby,,wallaby,0.9945513606071472,-1.0,-1.0,0.9998879432678223,-1.0,0.8574426770210266,0.05986470677400578,0.0857045313208335,0.12166324822182399,0.16855528599457023,0.4295061905320046,0.2427180497709076,greedy,0.1
REQ-00004,1000,5000,11.335234880447388,12.34130311012268,"['mobilenet_v3_small', 'resnet101', 'resnet18']",macaw,1.0,weighted_majority,11334.970333031379,True,n01818515,3.0,macaw,macaw,,,macaw,,0.9726346135139465,0.9635968804359436,-1.0,-1.0,0.9770246744155884,-1.0,0.25903184248694466,0.0857045313208335,0.7825009233996416,6.545652385,0.4295061905320046,9.822211261,greedy,0.1
REQ-00005,1000,5000,1.3961381912231445,24.16928505897522,"['resnet101', 'resnet18']",water_ouzel,1.0,weighted_majority,1396.0300409817137,True,n01796340,3.0,,water_ouzel,,,water_ouzel,,-1.0,0.36844778060913086,-1.0,-1.0,0.13672654330730438,-1.0,1.0317331582382503,0.26784977818875016,6.01118345,1.9703403216556021,0.40773957147880413,1.3336782103144351,greedy,0.1
REQ-00002,1000,5000,27.10841393470764,0.2549722194671631,"['mobilenet_v3_small', 'resnet50', 'resnet34']",crayfish,0.767539978482113,weighted_majority,27108.0502080149,True,n01985128,3.0,crayfish,,king_crab,crayfish,,,0.3640192747116089,-1.0,0.294977605342865,0.6099421977996826,-1.0,-1.0,0.05986470677400578,0.0857045313208335,0.12166324822182399,0.16855528599457023,0.4295061905320046,9.822211261,greedy,0.1





REQ-00001,1000,5000,3.0962018966674805,0.16321730613708496,"['resnet101', 'mobilenet_v3_small', 'resnet50']",prairie_chicken,1.0,weighted_majority,3096.1057089734823,True,n01798484,3.0,prairie_chicken,,,prairie_chicken,prairie_chicken,,0.9300026297569275,-1.0,-1.0,0.9568207263946533,0.9776697754859924,-1.0,0.10652314285898683,0.09558403371331803,0.1809057980507869,0.24405050005418333,0.6758735701883608,9.822211261,greedy,0.5
REQ-00000,1000,5000,4.6886677742004395,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",american_chameleon,1.0,weighted_majority,4688.458666030783,True,n01693334,3.0,american_chameleon,,,,american_chameleon,american_chameleon,0.6961792707443237,-1.0,-1.0,-1.0,0.6112639307975769,0.4566043019294739,0.10652314285898683,0.09558403371331803,0.1809057980507869,0.24405050005418333,0.6758735701883608,0.3255561967121803,greedy,0.5
EQ-00008,1000,5000,0.8600149154663086,23.051434993743896,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",limpkin,1.0,weighted_majority,858.6509999586269,True,n02013706,3.0,limpkin,,,limpkin,,limpkin,0.9997667670249939,-1.0,-1.0,0.9999934434890747,-1.0,0.8800393342971802,0.2403410164169795,0.09558403371331803,0.1809057980507869,0.27375643923946574,0.7857988818525722,0.32155426892162603,greedy,0.5
REQ-00000,1000,5000,1.2715189456939697,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",macaw,1.0,weighted_majority,1270.596791000571,True,n01818515,3.0,macaw,,,,macaw,macaw,0.9863964319229126,-1.0,-1.0,-1.0,0.9969183206558228,0.8788009881973267,0.22186691477528156,0.09558403371331803,0.1809057980507869,0.27280289531551916,0.7857988818525722,0.3078322420294634,greedy,0.5
REQ-00001,1000,5000,0.9831080436706543,4.8411900997161865,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",common_iguana,1.0,weighted_majority,980.343165982049,True,n01677366,3.0,common_iguana,,,,common_iguana,common_iguana,0.9999098777770996,-1.0,-1.0,-1.0,0.9994425177574158,0.8987165093421936,0.20498172329775338,0.09558403371331803,0.1809057980507869,0.27280289531551916,0.745884393667315,0.3183031178265171,greedy,0.5
REQ-00002,1000,5000,1.095841884613037,12.012594938278198,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",hermit_crab,1.0,weighted_majority,1095.0682500260882,True,n01986214,3.0,hermit_crab,,,,hermit_crab,hermit_crab,0.9322596192359924,-1.0,-1.0,-1.0,0.9986103773117065,0.8777361512184143,0.19018085096797804,0.09558403371331803,0.1809057980507869,0.27280289531551916,0.6989645543005836,0.30527630604386535,greedy,0.5
REQ-00005,1000,5000,23.71068501472473,15.050368070602417,"['mobilenet_v3_small', 'resnet101', 'resnet50']",flatworm,0.6083299247661162,weighted_majority,23709.886415977962,True,n01924916,3.0,mortar,,,flatworm,flatworm,,0.5879030227661133,-1.0,-1.0,0.3841390907764435,0.5289738178253174,-1.0,0.17613406587118025,0.09558403371331803,0.1809057980507869,0.27280289531551916,0.6574534988705253,9.822211261,greedy,0.5
REQ-00008,1000,5000,16.965062141418457,22.394076108932495,"['mobilenet_v3_small', 'resnet34', 'resnet18']",oystercatcher,1.0,weighted_majority,16964.847500028554,True,n02037110,3.0,oystercatcher,oystercatcher,oystercatcher,,,,0.4626445472240448,0.39461803436279297,0.8383790850639343,-1.0,-1.0,-1.0,0.7382699530200905,0.09558403371331803,0.1809057980507869,7.404136124000001,7.110436358,9.822211261,greedy,0.5
REQ-00006,1000,5000,30.695992946624756,17.75925612449646,"['mobilenet_v3_small', 'resnet50', 'resnet34']",goldfish,1.0,weighted_majority,30695.724957971834,True,n01443537,3.0,goldfish,,goldfish,goldfish,,,0.999997615814209,-1.0,0.9999756813049316,0.9998756647109985,-1.0,-1.0,0.34495055928406226,0.09558403371331803,0.1809057980507869,0.27280289531551916,7.110436358,9.822211261,greedy,0.5
REQ-00007,1000,5000,29.81430697441101,21.34274411201477,"['resnet101', 'mobilenet_v3_small', 'resnet34']",coucal,1.0,weighted_majority,29814.01716696564,True,n01824575,3.0,coucal,,coucal,,coucal,,0.9889512658119202,-1.0,0.9653282761573792,-1.0,0.9974409341812134,-1.0,0.7382699530200905,0.09558403371331803,0.1809057980507869,7.404136124000001,0.9117581489834727,9.822211261,greedy,0.5
REQ-00004,1000,5000,38.84832191467285,13.414671182632446,"['mobilenet_v3_small', 'resnet101', 'resnet50']",chiton,1.0,weighted_majority,38848.08191598859,True,n01955084,3.0,chiton,,,chiton,chiton,,0.7292365431785583,-1.0,-1.0,0.9995410442352295,0.9987213015556335,-1.0,0.17613406587118025,0.09558403371331803,0.1809057980507869,0.27280289531551916,0.6574534988705253,9.822211261,greedy,0.5
REQ-00003,1000,5000,39.91586494445801,13.19697904586792,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",conch,1.0,weighted_majority,39914.02254201239,True,n01943899,3.0,conch,,,,conch,conch,0.7779189944267273,-1.0,-1.0,-1.0,0.9963304400444031,0.8870821595191956,0.17613406587118025,0.09558403371331803,0.1809057980507869,0.27280289531551916,0.6574534988705253,0.2930194754394788,greedy,0.5

